GEOID,GEOID11,16+_emp_rate,16+_uemp_rate,uemp_rate,med_hhinc,pop,pct_white,pct_black,pct_asian,pct_other,tol_hu,med_hvalue,pct_noins,pct_poverty
1400000US06037670406,06037670406,65.8 ,10.7,6.0 ,"90,433 ","5,758 ",42.6 ,2.9 ,47.9 ,6.6 ,"2,297 ",957800,,6.1 
1400000US06037670407,06037670407,76.0 ,4.4,3.2 ,"117,361 ","4,427 ",62.3 ,1.2 ,29.3 ,7.2 ,"1,620 ",939800,,2.0 
1400000US06037670411,06037670411,70.7 ,7.3,3.9 ,"113,323 ","4,782 ",52.0 ,2.1 ,40.6 ,5.3 ,"1,886 ","1,000,000+",,4.9 
1400000US06037670413,06037670413,70.6 ,5.5,1.2 ,"93,625 ","4,139 ",53.9 ,2.9 ,36.1 ,7.1 ,"1,629 ","1,000,000+",,4.6 
1400000US06037670416,06037670416,74.4 ,7.5,4.2 ,"219,688 ","1,860 ",77.3 ,1.6 ,16.3 ,4.8 ,716 ,"1,000,000+",,1.1 
1400000US06037670500,06037670500,43.2 ,2.6,3.5 ,"140,559 ","7,345 ",68.0 ,3.1 ,22.3 ,6.6 ,"2,968 ","1,000,000+",,2.5 
1400000US06037670602,06037670602,46.7 ,0,5.7 ,"96,354 ","6,882 ",69.5 ,5.2 ,16.0 ,9.3 ,"2,547 ",770900,,6.4 
1400000US06037670701,06037670701,51.8 ,5.1,7.6 ,"142,308 ","5,477 ",78.8 ,2.0 ,12.5 ,6.7 ,"2,088 ","1,000,000+",,5.9 
1400000US06037670702,06037670702,52.2 ,4,7.1 ,"35,466 ","5,232 ",84.4 ,3.4 ,4.6 ,7.6 ,"3,393 ","1,000,000+",,18.1 
1400000US06037700101,06037700101,59.1 ,6,7.4 ,"28,794 ","4,061 ",82.1 ,3.3 ,5.2 ,9.4 ,"2,606 ",787300,,18.0 
1400000US06037700102,06037700102,66.2 ,4.8,14.0 ,"54,375 ","6,321 ",84.1 ,3.4 ,5.0 ,7.5 ,"4,635 ",676000,,12.3 
1400000US06037700200,06037700200,59.2 ,5.4,5.5 ,"66,368 ","5,623 ",86.0 ,3.0 ,5.0 ,6.0 ,"4,164 ",517800,,7.1 
1400000US06037700300,06037700300,1.5 ,0,9.3 ,"53,013 ","5,237 ",84.2 ,3.0 ,6.5 ,6.3 ,"3,568 ",788000,,13.6 
1400000US06037700400,06037700400,53.6 ,2.6,7.3 ,"65,077 ","3,687 ",83.7 ,3.0 ,6.4 ,6.9 ,"2,826 ",768200,,11.3 
1400000US06037700501,06037700501,70.4 ,3.7,9.2 ,"65,108 ","4,246 ",84.5 ,3.5 ,5.8 ,6.2 ,"3,403 ",627100,,13.7 
1400000US06037700502,06037700502,73.8 ,2.1,5.8 ,"151,352 ","5,537 ",88.6 ,0.9 ,4.3 ,6.2 ,"2,068 ","1,000,000+",,9.4 
1400000US06037700600,06037700600,60.5 ,2.7,0.0 ,"159,904 ","3,479 ",88.2 ,1.8 ,5.2 ,4.8 ,"1,232 ","1,000,000+",,8.2 
1400000US06037700700,06037700700,59.5 ,5.8,8.9 ,"55,324 ","5,220 ",82.9 ,2.3 ,8.2 ,6.6 ,"2,926 ","1,000,000+",,9.1 
1400000US06037700801,06037700801,71.5 ,3.1,7.1 ,"72,023 ","4,069 ",79.5 ,2.2 ,11.1 ,7.2 ,"2,145 ","1,000,000+",,9.5 
1400000US06037700802,06037700802,62.5 ,6,9.3 ,"88,777 ","3,856 ",76.6 ,2.3 ,13.3 ,7.8 ,"1,626 ","1,000,000+",,8.3 
1400000US06037700901,06037700901,57.6 ,3.5,6.7 ,"65,871 ","6,517 ",78.2 ,3.0 ,11.6 ,7.2 ,"3,469 ","1,000,000+",,9.7 
1400000US06037700902,06037700902,75.4 ,1,8.3 ,"82,606 ","5,431 ",83.4 ,2.4 ,8.5 ,5.7 ,"2,928 ","1,000,000+",,1.7 
1400000US06037701000,06037701000,65.4 ,6.6,0.0 ,"25,000 ",746 ,46.4 ,45.3 ,2.3 ,6.0 ,82 ,0,,82.8 
1400000US06037701100,06037701100,60.4 ,3.8,4.7 ,"189,405 ","4,433 ",87.7 ,0.7 ,7.8 ,3.8 ,"1,759 ","1,000,000+",,2.6 
1400000US06037701201,06037701201,60.9 ,6.6,5.0 ,"90,464 ","3,268 ",82.2 ,1.2 ,9.5 ,7.1 ,"1,935 ",904200,,4.7 
1400000US06037701202,06037701202,41.3 ,7.2,2.8 ,"70,270 ","4,684 ",85.9 ,1.5 ,6.9 ,5.7 ,"3,084 ",749300,,7.4 
1400000US06037701302,06037701302,50.7 ,7.1,4.2 ,"105,648 ","6,374 ",85.7 ,1.4 ,7.2 ,5.7 ,"3,622 ","1,000,000+",,4.0 
1400000US06037701304,06037701304,73.4 ,5.5,8.9 ,"62,500 ","6,696 ",83.1 ,2.5 ,8.0 ,6.4 ,"4,719 ",959300,,9.8 
1400000US06037701402,06037701402,69.6 ,9.2,4.2 ,"71,250 ","4,986 ",82.7 ,2.6 ,8.2 ,6.5 ,"2,981 ",743200,,7.9 
1400000US06037701501,06037701501,66.7 ,5.8,8.8 ,"60,316 ","3,841 ",78.4 ,3.6 ,10.0 ,8.0 ,"2,079 ",650900,,11.5 
1400000US06037701502,06037701502,67.4 ,4.4,5.7 ,"81,394 ","4,165 ",81.1 ,1.1 ,10.5 ,7.3 ,"1,952 ","1,000,000+",,7.6 
1400000US06037701601,06037701601,58.6 ,5.6,1.4 ,"61,653 ","4,037 ",74.6 ,4.2 ,10.4 ,10.8 ,"2,126 ",650500,,6.4 
1400000US06037701602,06037701602,74.2 ,2.4,9.2 ,"61,667 ","3,196 ",72.5 ,3.1 ,12.6 ,11.8 ,"1,870 ",616400,,10.2 
1400000US06037701701,06037701701,69.3 ,6,5.9 ,"58,594 ","3,106 ",70.4 ,7.9 ,9.0 ,12.7 ,"1,819 ",640100,,13.7 
1400000US06037701702,06037701702,64.1 ,3.4,9.8 ,"50,543 ","5,867 ",55.6 ,9.2 ,14.3 ,20.9 ,"2,935 ",630800,,18.3 
1400000US06037701801,06037701801,59.3 ,4.2,14.8 ,"51,845 ","4,463 ",56.9 ,14.4 ,8.1 ,20.6 ,"1,924 ",630100,,28.9 
1400000US06037701802,06037701802,64.4 ,2.2,12.3 ,"36,427 ","4,016 ",74.0 ,7.2 ,10.4 ,8.4 ,"2,991 ",857100,,24.0 
1400000US06037701902,06037701902,63.1 ,3.4,7.0 ,"77,750 ","5,700 ",81.5 ,4.6 ,5.4 ,8.5 ,"3,805 ",849200,,14.7 
1400000US06037702002,06037702002,65.4 ,4.5,11.6 ,"75,496 ","6,306 ",84.2 ,2.2 ,5.9 ,7.7 ,"4,086 ","1,000,000+",,8.1 
1400000US06037702102,06037702102,57.1 ,11.8,7.9 ,"73,914 ","4,483 ",75.8 ,3.5 ,10.6 ,10.1 ,"2,305 ",990500,,9.6 
1400000US06037702201,06037702201,72.6 ,6.3,6.2 ,"89,524 ","3,751 ",80.1 ,2.7 ,7.6 ,9.6 ,"1,788 ","1,000,000+",,4.9 
1400000US06037702202,06037702202,72.2 ,4.5,8.7 ,"63,033 ","6,364 ",76.6 ,2.8 ,11.0 ,9.6 ,"3,132 ",994100,,15.3 
1400000US06037702300,06037702300,55.6 ,3.4,3.2 ,"75,548 ","4,541 ",61.4 ,5.1 ,10.8 ,22.7 ,"2,048 ",785300,,5.8 
1400000US06037702400,06037702400,60.3 ,8,8.0 ,"73,618 ","4,625 ",74.3 ,3.2 ,12.6 ,9.9 ,"2,156 ",801500,,10.7 
1400000US06037702501,06037702501,54.6 ,3.9,5.1 ,"73,648 ","4,048 ",53.1 ,20.6 ,16.2 ,10.1 ,"2,127 ",444200,,4.6 
1400000US06037702502,06037702502,58.1 ,5.6,6.6 ,"98,690 ","6,069 ",63.8 ,5.2 ,18.6 ,12.4 ,"2,368 ",694200,,2.8 
1400000US06037702600,06037702600,66.7 ,4,3.3 ,"108,056 ","3,440 ",70.2 ,2.4 ,14.6 ,12.8 ,"1,319 ",764100,,2.8 
1400000US06037702700,06037702700,60.0 ,4.6,5.1 ,"60,872 ","5,205 ",55.8 ,5.0 ,19.2 ,20.0 ,"2,254 ",751800,,7.9 
1400000US06037702801,06037702801,59.0 ,3.2,6.5 ,"58,512 ","2,282 ",63.7 ,2.9 ,11.1 ,22.3 ,914 ,651900,,11.4 
1400000US06037702802,06037702802,55.8 ,2.7,17.2 ,"44,716 ","2,963 ",63.9 ,3.3 ,7.8 ,25.0 ,"1,210 ",738300,,22.5 
1400000US06037702803,06037702803,69.0 ,4.5,8.0 ,"86,326 ","8,866 ",79.8 ,5.2 ,8.4 ,6.6 ,"6,742 ",462700,,9.8 
1400000US06037702901,06037702901,45.0 ,7,5.8 ,"71,171 ","5,889 ",44.8 ,28.7 ,15.7 ,10.8 ,"3,196 ",416700,,5.0 
1400000US06037703001,06037703001,59.9 ,3.7,5.8 ,"95,128 ","6,605 ",13.8 ,75.0 ,3.4 ,7.8 ,"2,867 ",872900,,4.6 
1400000US06037703002,06037703002,67.0 ,6.2,11.8 ,"80,154 ","5,446 ",6.7 ,83.8 ,1.2 ,8.3 ,"2,400 ",677500,,7.2 
1400000US06037703100,06037703100,64.5 ,13.6,6.7 ,"97,588 ","5,629 ",5.4 ,85.8 ,1.5 ,7.3 ,"2,377 ",676600,,6.5 
1400000US06037703200,06037703200,68.0 ,2.9,8.8 ,"134,830 ","5,485 ",88.2 ,1.0 ,5.7 ,5.1 ,"2,015 ",931900,,4.8 
1400000US06037800101,06037800101,68.1 ,5.1,5.6 ,"122,762 ","7,078 ",88.8 ,1.4 ,3.8 ,6.0 ,"3,134 ","1,000,000+",,4.7 
1400000US06037800102,06037800102,40.1 ,7.7,7.1 ,"153,553 ","6,319 ",85.5 ,1.7 ,8.0 ,4.8 ,"2,113 ","1,000,000+",,1.9 
1400000US06037800202,06037800202,64.8 ,2.9,5.1 ,"143,843 ","5,643 ",85.7 ,1.8 ,6.5 ,6.0 ,"2,022 ","1,000,000+",,4.3 
1400000US06037800203,06037800203,45.7 ,2.8,4.5 ,"135,179 ","6,740 ",85.7 ,1.2 ,7.7 ,5.4 ,"2,641 ","1,000,000+",,1.4 
1400000US06037800204,06037800204,57.2 ,3.7,6.1 ,"120,515 ","6,664 ",84.8 ,1.4 ,8.8 ,5.0 ,"2,426 ",657900,,1.9 
1400000US06037800324,06037800324,45.2 ,5.9,13.4 ,"84,063 ","3,407 ",90.7 ,1.3 ,3.6 ,4.4 ,"1,539 ",831400,,4.7 
1400000US06037800325,06037800325,61.0 ,3.6,5.8 ,"107,095 ","4,972 ",88.3 ,0.8 ,6.2 ,4.7 ,"2,053 ",873700,,3.8 
1400000US06037800326,06037800326,62.9 ,3.3,8.4 ,"84,786 ","5,305 ",79.5 ,1.9 ,6.8 ,11.8 ,"2,223 ",705700,,9.0 
1400000US06037800327,06037800327,38.2 ,8.3,17.4 ,"99,125 ","2,640 ",81.1 ,2.7 ,9.4 ,6.8 ,"1,083 ",727400,,9.2 
1400000US06037800328,06037800328,47.2 ,7.9,4.1 ,"91,383 ","6,421 ",82.8 ,2.1 ,8.8 ,6.3 ,"2,627 ",710200,,8.4 
1400000US06037800329,06037800329,46.6 ,8.7,6.9 ,"98,958 ",942 ,94.6 ,1.1 ,0.7 ,3.6 ,390 ,"1,000,000+",,4.4 
1400000US06037800330,06037800330,52.8 ,5.3,16.0 ,"178,438 ",766 ,78.7 ,3.1 ,10.4 ,7.8 ,233 ,731600,,4.1 
1400000US06037800331,06037800331,44.5 ,2.9,4.2 ,"134,000 ","6,665 ",87.4 ,0.6 ,7.4 ,4.6 ,"2,227 ",871300,,3.1 
1400000US06037800332,06037800332,47.3 ,6.5,5.8 ,"130,703 ","2,644 ",83.9 ,3.7 ,3.2 ,9.2 ,"1,254 ","1,000,000+",,5.0 
1400000US06037800406,06037800406,60.2 ,4.5,6.1 ,"131,136 ","7,122 ",92.2 ,1.1 ,2.2 ,4.5 ,"3,420 ","1,000,000+",,5.3 
1400000US06037800408,06037800408,45.8 ,7.5,11.5 ,"131,964 ","3,627 ",78.6 ,4.6 ,9.2 ,7.6 ,761 ,"1,000,000+",,4.8 
1400000US06037800410,06037800410,60.1 ,3.1,5.6 ,"105,078 ","2,497 ",90.6 ,1.3 ,3.5 ,4.6 ,"1,571 ","1,000,000+",,7.0 
1400000US06037800504,06037800504,53.5 ,10.3,5.0 ,"126,172 ","3,074 ",87.7 ,1.0 ,5.8 ,5.5 ,"1,606 ","1,000,000+",,6.7 
1400000US06037800506,06037800506,54.5 ,5.9,17.8 ,"56,250 ","1,029 ",56.6 ,6.0 ,1.6 ,35.8 ,495 ,223100,,26.5 
1400000US06037900102,06037900102,48.7 ,6.1,14.3 ,"50,500 ","6,170 ",55.6 ,10.7 ,1.1 ,32.6 ,"1,808 ",219400,,29.0 
1400000US06037900103,06037900103,50.0 ,8.9,15.7 ,"44,402 ","6,242 ",55.6 ,11.9 ,0.8 ,31.7 ,"1,894 ",224200,,25.3 
1400000US06037900104,06037900104,45.1 ,6.7,9.2 ,"36,996 ","1,261 ",71.6 ,2.8 ,1.3 ,24.3 ,523 ,232600,,3.0 
1400000US06037900201,06037900201,43.1 ,3.4,6.1 ,"43,393 ","4,514 ",58.1 ,12.5 ,4.4 ,25.0 ,"1,285 ",144200,,16.4 
1400000US06037900300,06037900300,50.5 ,7.2,12.1 ,"46,725 ","6,764 ",45.9 ,24.9 ,3.1 ,26.1 ,"2,128 ",197100,,24.5 
1400000US06037900501,06037900501,53.6 ,11.6,6.9 ,"58,857 ","5,816 ",46.1 ,22.5 ,5.0 ,26.4 ,"1,909 ",303100,,13.5 
1400000US06037900504,06037900504,45.0 ,8.2,14.1 ,"61,059 ","4,002 ",49.3 ,24.0 ,3.1 ,23.6 ,"1,361 ",248700,,27.0 
1400000US06037900505,06037900505,51.7 ,4.1,4.9 ,"51,719 ","4,352 ",40.6 ,31.9 ,2.9 ,24.6 ,"1,376 ",226100,,17.5 
1400000US06037900506,06037900506,63.7 ,5.8,16.1 ,"38,809 ","7,669 ",43.4 ,22.5 ,3.1 ,31.0 ,"2,386 ",170800,,23.3 
1400000US06037900507,06037900507,61.5 ,6.3,9.8 ,"73,438 ","3,334 ",45.7 ,22.3 ,4.3 ,27.7 ,965 ,291500,,16.5 
1400000US06037900508,06037900508,54.1 ,9.8,11.2 ,"31,287 ","5,214 ",45.9 ,16.4 ,1.4 ,36.3 ,"1,710 ",40400,,35.2 
1400000US06037900602,06037900602,50.4 ,10.3,15.1 ,"38,361 ","7,100 ",48.0 ,17.5 ,2.8 ,31.7 ,"2,309 ",77400,,27.8 
1400000US06037900605,06037900605,45.7 ,4.7,13.0 ,"37,802 ","3,721 ",38.3 ,30.7 ,1.3 ,29.7 ,"1,266 ",172300,,28.0 
1400000US06037900606,06037900606,33.4 ,9.9,7.2 ,"36,250 ","3,904 ",43.2 ,25.1 ,1.4 ,30.3 ,"1,261 ",222000,,28.5 
1400000US06037900607,06037900607,56.5 ,4.7,12.5 ,"55,188 ","3,536 ",41.2 ,25.9 ,3.4 ,29.5 ,"1,089 ",259200,,26.2 
1400000US06037900608,06037900608,0.0 ,0,17.8 ,"42,292 ","5,243 ",38.9 ,24.0 ,2.8 ,34.3 ,"1,708 ",164500,,32.2 
1400000US06037900609,06037900609,61.7 ,4.3,15.4 ,"31,682 ","5,289 ",49.6 ,21.1 ,2.6 ,26.7 ,"1,875 ",216600,,24.2 
1400000US06037900701,06037900701,64.6 ,1.4,7.3 ,"34,773 ","4,375 ",50.4 ,20.9 ,6.4 ,22.3 ,"2,060 ",185400,,17.0 
1400000US06037900703,06037900703,64.4 ,2.7,8.4 ,"32,917 ","3,050 ",40.5 ,30.2 ,4.9 ,24.4 ,"1,561 ",235700,,28.4 
1400000US06037900704,06037900704,54.4 ,2.9,9.3 ,"30,948 ","4,285 ",60.9 ,19.0 ,2.6 ,17.5 ,"2,186 ",316900,,25.8 
1400000US06037900705,06037900705,49.5 ,4.2,15.4 ,"60,543 ","8,284 ",47.0 ,21.6 ,4.4 ,27.0 ,"2,700 ",236100,,11.0 
1400000US06037900803,06037900803,59.3 ,3.4,16.9 ,"35,781 ","3,489 ",41.7 ,23.4 ,2.3 ,32.6 ,"1,114 ",195900,,46.2 
1400000US06037900804,06037900804,54.8 ,5.9,9.4 ,"56,840 ","5,089 ",61.6 ,14.8 ,3.4 ,20.2 ,"1,701 ",212900,,18.5 
1400000US06037900805,06037900805,56.2 ,4,22.9 ,"16,875 ","3,620 ",44.2 ,28.0 ,2.3 ,25.5 ,"2,026 ",226900,,38.0 
1400000US06037900806,06037900806,57.8 ,4.2,7.7 ,"80,142 ","3,813 ",74.5 ,7.8 ,3.2 ,14.5 ,"1,479 ",282000,,9.1 
1400000US06037900900,06037900900,52.3 ,3.9,0.0 ,0 ,"6,188 ",21.3 ,31.0 ,2.0 ,45.7 ,0 ,0,,0.0 
1400000US06037901003,06037901003,60.5 ,3,6.5 ,"82,526 ","12,544 ",54.2 ,17.2 ,8.8 ,19.8 ,"3,847 ",307900,,12.2 
1400000US06037901004,06037901004,54.0 ,3.2,2.1 ,"104,375 ","2,258 ",72.8 ,5.2 ,4.2 ,17.8 ,757 ,334500,,3.8 
1400000US06037901007,06037901007,56.6 ,6.4,4.0 ,"80,571 ","2,874 ",51.6 ,16.9 ,8.5 ,23.0 ,990 ,267500,,3.6 
1400000US06037901008,06037901008,57.4 ,6.1,5.0 ,"66,875 ","5,318 ",63.6 ,15.5 ,4.6 ,16.3 ,"1,975 ",317800,,23.5 
1400000US06037901009,06037901009,47.0 ,18,7.9 ,"56,429 ","5,913 ",57.3 ,16.7 ,3.7 ,22.3 ,"2,017 ",304200,,28.2 
1400000US06037901010,06037901010,43.3 ,13.4,5.4 ,"64,545 ","5,069 ",60.6 ,13.9 ,7.1 ,18.4 ,"2,061 ",310300,,2.7 
1400000US06037901011,06037901011,61.0 ,4.9,9.8 ,"47,413 ","5,496 ",68.2 ,10.2 ,3.4 ,18.2 ,"1,909 ",264300,,22.0 
1400000US06037901101,06037901101,55.4 ,8.2,6.6 ,"65,141 ","5,557 ",71.6 ,9.5 ,3.6 ,15.3 ,"1,951 ",313100,,16.1 
1400000US06037901102,06037901102,65.9 ,6.2,6.7 ,"72,402 ","10,466 ",66.2 ,11.7 ,6.8 ,15.3 ,"3,742 ",320200,,3.3 
1400000US06037901205,06037901205,65.3 ,3,6.9 ,"66,750 ","1,633 ",81.4 ,3.6 ,1.8 ,13.2 ,805 ,311800,,11.7 
1400000US06037901209,06037901209,59.8 ,10.9,4.7 ,"94,000 ","1,591 ",89.9 ,1.5 ,1.3 ,7.3 ,685 ,341400,,0.8 
1400000US06037901210,06037901210,63.0 ,6.4,5.6 ,"108,542 ","3,553 ",77.5 ,7.5 ,5.3 ,9.7 ,"1,328 ",487900,,6.8 
1400000US06037901213,06037901213,63.5 ,6.8,10.2 ,"66,012 ","5,742 ",56.4 ,9.9 ,1.0 ,32.7 ,"1,585 ",221000,,14.8 
1400000US06037910001,06037910001,59.4 ,8.4,9.6 ,"45,963 ","7,217 ",61.8 ,4.3 ,1.2 ,32.7 ,"2,277 ",274300,,13.6 
1400000US06037910002,06037910002,63.0 ,4.8,27.7 ,"21,583 ","1,684 ",41.1 ,10.8 ,3.6 ,44.5 ,495 ,215000,,44.0 
1400000US06037910101,06037910101,58.3 ,4.7,23.6 ,"49,730 ","3,549 ",57.0 ,11.0 ,3.9 ,28.1 ,"1,315 ",247700,,33.6 
1400000US06037910201,06037910201,42.8 ,13.3,7.5 ,"91,522 ","5,223 ",70.2 ,7.2 ,6.7 ,15.9 ,"1,756 ",414300,,3.4 
1400000US06037910202,06037910202,54.1 ,16.8,12.9 ,"87,022 ","1,371 ",66.0 ,9.0 ,7.7 ,17.3 ,482 ,489300,,2.1 
1400000US06037910205,06037910205,54.8 ,5.1,8.7 ,"76,484 ","3,246 ",48.4 ,18.1 ,11.1 ,22.4 ,"1,035 ",361500,,8.8 
1400000US06037910206,06037910206,44.6 ,12.1,4.4 ,"85,192 ","6,023 ",53.3 ,12.0 ,9.4 ,25.3 ,"1,791 ",314100,,6.9 
1400000US06037910207,06037910207,50.9 ,8.2,15.5 ,"61,377 ","6,340 ",51.7 ,12.0 ,6.5 ,29.8 ,"1,976 ",277800,,11.7 
1400000US06037910208,06037910208,51.9 ,12.7,9.2 ,"86,780 ","4,397 ",63.2 ,11.8 ,7.2 ,17.8 ,"1,430 ",351600,,5.0 
1400000US06037910209,06037910209,61.3 ,11.3,9.7 ,"83,235 ","7,103 ",63.8 ,13.2 ,8.4 ,14.6 ,"2,274 ",342600,,4.1 
1400000US06037910210,06037910210,44.9 ,11.5,12.4 ,"82,417 ","4,219 ",79.4 ,6.5 ,4.3 ,9.8 ,"1,546 ",374200,,6.7 
1400000US06037910301,06037910301,54.6 ,10,7.1 ,"96,760 ","6,387 ",73.0 ,8.0 ,5.4 ,13.6 ,"2,178 ",346300,,5.1 
1400000US06037910302,06037910302,54.0 ,4.5,7.4 ,"70,000 ","6,608 ",53.3 ,13.8 ,9.1 ,23.8 ,"2,392 ",320000,,7.9 
1400000US06037910401,06037910401,48.0 ,6.5,23.7 ,"28,016 ","3,751 ",35.8 ,17.5 ,0.9 ,45.8 ,"1,128 ",194200,,41.7 
1400000US06037910402,06037910402,53.5 ,12.5,23.7 ,"28,510 ","2,235 ",38.8 ,11.9 ,1.3 ,48.0 ,700 ,250000,,49.6 
1400000US06037910403,06037910403,55.4 ,7.5,8.5 ,"45,083 ","4,130 ",44.4 ,13.5 ,2.7 ,39.4 ,"1,183 ",219200,,25.5 
1400000US06037910404,06037910404,58.1 ,8.4,21.3 ,"21,570 ","5,339 ",28.6 ,30.3 ,2.5 ,38.6 ,"2,166 ",193800,,50.5 
1400000US06037910501,06037910501,52.2 ,7.8,13.8 ,"30,740 ","4,086 ",45.2 ,13.7 ,1.4 ,39.7 ,"1,279 ",187000,,44.4 
1400000US06037910502,06037910502,62.0 ,6.2,19.6 ,"38,388 ","4,797 ",44.2 ,12.1 ,2.3 ,41.4 ,"1,271 ",159100,,23.0 
1400000US06037910504,06037910504,46.5 ,7.1,15.6 ,"52,396 ","3,064 ",48.1 ,11.4 ,2.2 ,38.3 ,850 ,311800,,20.1 
1400000US06037910505,06037910505,62.0 ,6.2,20.4 ,"40,052 ","6,460 ",43.3 ,13.6 ,1.5 ,41.6 ,"1,756 ",202000,,27.1 
1400000US06037910601,06037910601,57.8 ,8.3,15.5 ,"34,258 ","3,995 ",45.0 ,18.7 ,4.0 ,32.3 ,"1,479 ",82700,,24.8 
1400000US06037910602,06037910602,53.8 ,4.9,7.7 ,"52,295 ","7,075 ",49.7 ,12.9 ,3.1 ,34.3 ,"2,111 ",210800,,7.9 
1400000US06037910603,06037910603,55.5 ,6.8,11.9 ,"54,063 ","4,535 ",51.0 ,12.7 ,1.9 ,34.4 ,"1,310 ",160600,,19.7 
1400000US06037910605,06037910605,63.3 ,3.4,18.9 ,"67,670 ","2,970 ",48.8 ,13.2 ,1.4 ,36.6 ,819 ,255900,,13.9 
1400000US06037910606,06037910606,56.3 ,6.3,12.0 ,"66,064 ","11,415 ",43.2 ,18.8 ,4.2 ,33.8 ,"2,925 ",273600,,12.0 
1400000US06037910705,06037910705,57.1 ,1.9,12.7 ,"61,172 ","6,022 ",40.9 ,15.3 ,3.8 ,40.0 ,"1,544 ",244400,,13.7 
1400000US06037910706,06037910706,65.1 ,7.2,13.1 ,"38,690 ","4,329 ",47.9 ,18.8 ,2.4 ,30.9 ,"1,478 ",202100,,27.7 
1400000US06037910707,06037910707,66.9 ,7.5,9.1 ,"88,229 ","1,650 ",71.3 ,5.1 ,2.2 ,21.4 ,537 ,366900,,0.6 
1400000US06037910709,06037910709,62.5 ,6.8,13.3 ,"48,739 ","7,585 ",47.5 ,14.7 ,2.6 ,35.2 ,"2,363 ",159100,,15.1 
1400000US06037910711,06037910711,68.8 ,4.8,9.0 ,"67,292 ","2,772 ",40.9 ,16.6 ,3.5 ,39.0 ,734 ,262200,,11.7 
1400000US06037910712,06037910712,70.2 ,4.6,12.5 ,"57,803 ","5,324 ",44.2 ,16.8 ,3.5 ,35.5 ,"1,425 ",227900,,9.9 
1400000US06037910713,06037910713,50.5 ,5,8.3 ,"48,488 ","3,596 ",43.0 ,15.2 ,1.7 ,40.1 ,940 ,257900,,20.2 
1400000US06037910714,06037910714,64.9 ,7.4,10.9 ,"48,089 ","6,702 ",47.8 ,14.7 ,3.1 ,34.4 ,"2,002 ",200000,,20.1 
1400000US06037910715,06037910715,60.8 ,5.8,5.1 ,"66,914 ","6,117 ",50.3 ,16.3 ,3.6 ,29.8 ,"1,771 ",300300,,9.0 
1400000US06037910716,06037910716,70.3 ,3.9,10.0 ,"92,500 ","3,295 ",86.0 ,0.5 ,2.6 ,10.9 ,"1,196 ",556000,,5.9 
1400000US06037910804,06037910804,67.3 ,5,3.2 ,"89,612 ","4,839 ",82.7 ,2.4 ,1.5 ,13.4 ,"1,879 ",562800,,8.4 
1400000US06037910805,06037910805,64.0 ,6.8,10.0 ,"99,250 ","5,489 ",68.4 ,5.9 ,7.7 ,18.0 ,"1,815 ",434400,,5.4 
1400000US06037910807,06037910807,76.1 ,3.2,10.1 ,"84,193 ","3,537 ",75.3 ,2.2 ,5.3 ,17.2 ,"1,170 ",411800,,9.9 
1400000US06037910808,06037910808,67.5 ,5.5,9.8 ,"115,078 ","2,235 ",85.5 ,1.3 ,7.1 ,6.1 ,758 ,959300,,4.8 
1400000US06037910809,06037910809,59.8 ,5.1,6.5 ,"106,250 ","2,765 ",76.4 ,2.8 ,8.6 ,12.2 ,855 ,556800,,5.4 
1400000US06037910810,06037910810,70.2 ,9.2,9.6 ,"76,979 ",305 ,78.4 ,7.9 ,1.0 ,12.7 ,91 ,670800,,0.0 
1400000US06037910811,06037910811,69.9 ,3.1,8.5 ,"105,568 ",464 ,88.4 ,0.2 ,0.4 ,11.0 ,199 ,413600,,0.0 
1400000US06037910812,06037910812,78.4 ,5.1,6.1 ,"111,429 ","3,535 ",85.1 ,1.7 ,2.0 ,11.2 ,"1,365 ",713700,,3.7 
1400000US06037910813,06037910813,47.0 ,4.6,9.0 ,"53,266 ","4,201 ",75.4 ,3.8 ,2.4 ,18.4 ,"2,035 ",277700,,7.7 
1400000US06037911001,06037911001,61.8 ,5.4,0.0 ,"19,722 ",286 ,69.6 ,8.7 ,1.0 ,20.7 ,146 ,86100,,16.4 
1400000US06037920011,06037920011,68.2 ,4.2,10.3 ,"95,036 ","1,072 ",88.1 ,0.5 ,1.6 ,9.8 ,549 ,282900,,3.1 
1400000US06037920012,06037920012,73.8 ,4.2,8.8 ,"94,044 ","4,306 ",75.9 ,1.8 ,7.1 ,15.2 ,"1,543 ",448600,,2.6 
1400000US06037920013,06037920013,72.4 ,4.5,5.2 ,"125,221 ","6,353 ",77.9 ,2.9 ,9.6 ,9.6 ,"1,939 ",560200,,1.6 
1400000US06037920015,06037920015,70.2 ,8.7,6.9 ,"126,709 ","4,904 ",74.6 ,4.6 ,10.1 ,10.7 ,"1,517 ",587500,,3.7 
1400000US06037920016,06037920016,64.5 ,6.6,9.6 ,"86,129 ","4,342 ",80.4 ,1.4 ,5.2 ,13.0 ,"1,449 ",448000,,4.6 
1400000US06037920017,06037920017,76.2 ,3.7,4.1 ,"92,852 ","2,277 ",81.4 ,1.3 ,6.5 ,10.8 ,765 ,492900,,6.1 
1400000US06037920018,06037920018,71.7 ,6,7.5 ,"97,452 ","6,954 ",78.4 ,2.1 ,5.0 ,14.5 ,"2,208 ",521700,,4.0 
